EVENT_ID,AREAPERIL_ID,INTENSITY_BIN_INDEX,PROB
717,53,8,1
717,54,8,1
717,55,8,1
717,56,9,1
717,57,9,1
717,58,10,1
717,59,10,1
717,6,10,1
717,60,11,1
717,61,7,1
717,62,7,1
717,63,7,1
717,64,8,1
717,65,8,1
717,66,9,1
717,67,9,1
717,68,10,1
717,69,10,1
717,7,10,1
717,70,11,1
717,71,6,1
717,72,7,1
717,73,7,1
717,74,8,1
717,75,8,1
717,76,9,1
717,77,9,1
717,78,9,1
717,79,10,1
717,8,11,1
717,80,11,1
717,81,6,1
717,82,7,1
717,83,7,1
717,84,7,1
717,85,8,1
717,86,8,1
717,87,9,1
717,88,9,1
717,89,10,1
717,9,11,1
717,90,10,1
717,91,6,1
717,92,7,1
717,93,7,1
717,94,7,1
717,95,8,1
717,96,8,1
717,97,9,1
717,98,9,1
717,99,10,1
726,10,4,1
726,100,3,1
726,15,1,1
726,16,2,1
726,17,2,1
726,18,3,1
726,19,4,1
726,20,4,1
726,25,1,1
726,26,2,1
726,27,2,1
726,28,3,1
726,29,4,1
726,30,4,1
726,35,1,1
726,36,2,1
726,37,2,1
726,38,3,1
726,39,3,1
726,40,4,1
726,46,1,1
726,47,2,1
726,48,3,1
726,49,3,1
726,5,1,1
726,50,4,1
726,56,1,1
726,57,2,1
726,58,3,1
726,59,3,1
726,6,2,1
726,60,4,1
726,66,1,1
726,67,2,1
726,68,2,1
726,69,3,1
726,7,2,1
726,70,4,1
726,76,1,1
726,77,2,1
726,78,2,1
726,79,3,1
726,8,3,1
726,80,3,1
726,86,1,1
726,87,2,1
726,88,2,1
726,89,3,1
726,9,4,1
726,90,3,1
726,96,1,1
726,97,2,1
726,98,2,1
726,99,3,1
728,1,8,1
728,10,12,1
728,100,8,1
728,11,8,1
728,12,9,1
728,13,10,1
728,14,11,1
728,15,12,1
728,16,13,1
728,17,15,1
728,18,14,1
728,19,13,1
728,2,9,1
728,20,12,1
728,21,9,1
728,22,9,1
728,23,10,1
728,24,11,1
728,25,12,1
728,26,13,1
728,27,14,1
728,28,14,1
728,29,12,1
728,3,10,1
728,30,11,1
728,31,9,1
728,32,10,1
728,33,11,1
728,34,12,1
728,35,13,1
728,36,14,1
728,37,13,1
728,38,12,1
728,39,12,1
728,4,11,1
728,40,11,1
728,41,9,1
728,42,10,1
728,43,11,1
728,44,12,1
728,45,13,1
728,46,14,1
728,47,13,1
728,48,12,1
728,49,11,1
728,5,12,1
728,50,10,1
728,51,10,1
728,52,11,1
728,53,12,1
728,54,13,1
728,55,14,1
728,56,13,1
728,57,12,1
728,58,11,1
728,59,10,1
728,6,13,1
728,60,9,1
728,61,10,1
728,62,11,1
728,63,12,1
728,64,14,1
728,65,14,1
728,66,13,1
728,67,12,1
728,68,11,1
728,69,10,1
728,7,13,1
728,70,9,1
728,71,11,1
728,72,12,1
728,73,13,1
728,74,13,1
728,75,13,1
728,76,12,1
728,77,11,1
728,78,10,1
728,79,9,1
728,8,14,1
728,80,8,1
728,81,11,1
728,82,12,1
728,83,14,1
728,84,14,1
728,85,12,1
728,86,11,1
728,87,11,1
728,88,10,1
728,89,9,1
728,9,13,1
728,90,8,1
728,91,11,1
728,92,12,1
728,93,13,1
728,94,13,1
728,95,12,1
728,96,11,1
728,97,10,1
728,98,9,1
728,99,8,1
729,10,2,1
729,100,4,1
729,17,1,1
729,18,2,1
729,19,2,1
729,20,3,1
729,26,1,1
729,27,2,1
729,28,2,1
729,29,3,1
729,30,3,1
729,36,1,1
729,37,2,1
729,38,2,1
729,39,3,1
729,40,3,1
729,46,1,1
729,47,2,1
729,48,2,1
729,49,3,1
729,50,3,1
729,56,1,1
729,57,2,1
729,58,2,1
729,59,3,1
729,60,4,1
729,66,1,1
729,67,2,1
729,68,2,1
729,69,3,1
729,7,1,1
729,70,4,1
729,76,1,1
729,77,2,1
729,78,2,1
729,79,3,1
729,8,2,1
729,80,4,1
729,85,1,1
729,86,1,1
729,87,2,1
729,88,3,1
729,89,3,1
729,9,2,1
729,90,4,1
729,95,1,1
729,96,2,1
729,97,2,1
729,98,3,1
729,99,3,1
734,1,9,1
734,10,10,1
734,100,20,1
734,11,9,1
734,12,10,1
734,13,10,1
734,14,10,1
734,15,10,1
734,16,10,1
734,17,10,1
734,18,10,1
734,19,11,1
734,2,9,1
734,20,11,1
734,21,10,1
734,22,10,1
734,23,11,1
734,24,11,1
734,25,11,1
734,26,11,1
734,27,11,1
734,28,11,1
734,29,11,1
734,3,9,1
734,30,12,1
734,31,11,1
734,32,11,1
734,33,11,1
734,34,12,1
734,35,12,1
734,36,12,1
734,37,12,1
734,38,12,1
734,39,12,1
734,4,9,1
734,40,13,1
734,41,12,1
734,42,12,1
734,43,12,1
734,44,13,1
734,45,13,1
734,46,13,1
734,47,13,1
734,48,13,1
734,49,13,1
734,5,9,1
734,50,14,1
734,51,13,1
734,52,13,1
734,53,13,1
734,54,13,1
734,55,14,1
734,56,14,1
734,57,14,1
734,58,14,1
734,59,14,1
734,6,10,1
734,60,15,1
734,61,13,1
734,62,14,1
734,63,14,1
734,64,14,1
734,65,15,1
734,66,15,1
734,67,15,1
734,68,15,1
734,69,15,1
734,7,10,1
734,70,16,1
734,71,15,1
734,72,15,1
734,73,15,1
734,74,16,1
734,75,16,1
734,76,16,1
734,77,17,1
734,78,17,1
734,79,17,1
734,8,10,1
734,80,17,1
734,81,16,1
734,82,16,1
734,83,17,1
734,84,17,1
734,85,17,1
734,86,18,1
734,87,18,1
734,88,18,1
734,89,18,1
734,9,10,1
734,90,18,1
734,91,17,1
734,92,17,1
734,93,18,1
734,94,18,1
734,95,18,1
734,96,19,1
734,97,20,1
734,98,20,1
734,99,20,1
738,1,3,1
738,10,8,1
738,100,2,1
738,11,3,1
738,12,3,1
738,13,4,1
738,14,5,1
738,15,5,1
738,16,5,1
738,17,6,1
738,18,7,1
738,19,6,1
738,2,3,1
738,20,7,1
738,21,4,1
738,22,4,1
738,23,5,1
738,24,5,1
738,25,6,1
738,26,6,1
738,27,6,1
738,28,7,1
738,29,6,1
738,3,4,1
738,30,6,1
738,31,4,1
738,32,5,1
738,33,5,1
738,34,6,1
738,35,7,1
738,36,7,1
738,37,7,1
738,38,6,1
738,39,6,1
738,4,4,1
738,40,5,1
738,41,5,1
738,42,5,1
738,43,6,1
738,44,6,1
738,45,7,1
738,46,8,1
738,47,7,1
738,48,6,1
738,49,5,1
738,5,4,1
738,50,4,1
738,51,5,1
738,52,6,1
738,53,7,1
738,54,7,1
738,55,7,1
738,56,6,1
738,57,6,1
738,58,5,1
738,59,5,1
738,6,5,1
738,60,4,1
738,61,6,1
738,62,6,1
738,63,7,1
738,64,8,1
738,65,7,1
738,66,6,1
738,67,5,1
738,68,5,1
738,69,4,1
738,7,6,1
738,70,4,1
738,71,7,1
738,72,7,1
738,73,7,1
738,74,7,1
738,75,7,1
738,76,6,1
738,77,5,1
738,78,4,1
738,79,4,1
738,8,6,1
738,80,3,1
738,81,7,1
738,82,8,1
738,83,8,1
738,84,7,1
738,85,6,1
738,86,5,1
738,87,5,1
738,88,4,1
738,89,3,1
738,9,7,1
738,90,3,1
738,91,7,1
738,92,7,1
738,93,7,1
738,94,6,1
738,95,6,1
738,96,5,1
738,97,4,1
738,98,4,1
738,99,3,1
741,1,1,1
741,10,5,1
741,100,6,1
741,11,1,1
741,12,2,1
741,13,2,1
741,14,3,1
741,15,4,1
741,16,4,1
741,17,5,1
741,18,6,1
741,19,6,1
741,2,2,1
741,20,5,1
741,21,1,1
741,22,2,1
741,23,2,1
741,24,3,1
741,25,4,1
741,26,5,1
741,27,6,1
741,28,7,1
741,29,7,1
741,3,2,1
741,30,6,1
741,31,1,1
741,32,2,1
741,33,2,1
741,34,3,1
741,35,4,1
741,36,5,1
741,37,6,1
741,38,6,1
741,39,7,1
741,4,3,1
741,40,6,1
741,41,1,1
741,42,2,1
741,43,2,1
741,44,3,1
741,45,4,1
741,46,4,1
741,47,5,1
741,48,6,1
741,49,6,1
741,5,4,1
741,50,6,1
741,51,1,1
741,52,2,1
741,53,2,1
741,54,3,1
741,55,3,1
741,56,4,1
741,57,5,1
741,58,6,1
741,59,7,1
741,6,5,1
741,60,7,1
741,62,1,1
741,63,2,1
741,64,3,1
741,65,3,1
741,66,4,1
741,67,5,1
741,68,6,1
741,69,7,1
741,7,5,1
741,70,8,1
741,72,1,1
741,73,2,1
741,74,3,1
741,75,3,1
741,76,4,1
741,77,5,1
741,78,6,1
741,79,6,1
741,8,5,1
741,80,7,1
741,82,1,1
741,83,2,1
741,84,2,1
741,85,3,1
741,86,4,1
741,87,4,1
741,88,5,1
741,89,5,1
741,9,5,1
741,90,6,1
741,92,1,1
741,93,2,1
741,94,2,1
741,95,3,1
741,96,3,1
741,97,4,1
741,98,4,1
741,99,5,1
744,100,3,1
744,51,2,1
744,52,1,1
744,61,2,1
744,62,2,1
744,63,2,1
744,64,2,1
744,65,1,1
744,66,2,1
744,67,2,1
744,68,1,1
744,69,2,1
744,70,1,1
744,71,3,1
744,72,2,1
744,73,2,1
744,74,2,1
744,75,2,1
744,76,2,1
744,77,2,1
744,78,2,1
744,79,2,1
744,80,2,1
744,81,4,1
744,82,3,1
744,83,3,1
744,84,3,1
744,85,3,1
744,86,3,1
744,87,3,1
744,88,3,1
744,89,3,1
744,90,3,1
744,91,4,1
744,92,3,1
744,93,4,1
744,94,3,1
744,95,3,1
744,96,4,1
744,97,3,1
744,98,3,1
744,99,4,1
746,1,2,1
746,10,8,1
746,100,6,1
746,11,2,1
746,12,2,1
746,13,3,1
746,14,3,1
746,15,4,1
746,16,4,1
746,17,5,1
746,18,6,1
746,19,7,1
746,2,2,1
746,20,8,1
746,21,2,1
746,22,2,1
746,23,3,1
746,24,3,1
746,25,4,1
746,26,4,1
746,27,5,1
746,28,6,1
746,29,6,1
746,3,3,1
746,30,7,1
746,31,1,1
746,32,2,1
746,33,2,1
746,34,3,1
746,35,3,1
746,36,4,1
746,37,5,1
746,38,5,1
746,39,6,1
746,4,3,1
746,40,7,1
746,41,1,1
746,42,2,1
746,43,2,1
746,44,3,1
746,45,3,1
746,46,4,1
746,47,4,1
746,48,5,1
746,49,6,1
746,5,4,1
746,50,7,1
746,51,1,1
746,52,2,1
746,53,2,1
746,54,2,1
746,55,3,1
746,56,4,1
746,57,4,1
746,58,5,1
746,59,6,1
746,6,4,1
746,60,6,1
746,62,1,1
746,63,2,1
746,64,2,1
746,65,3,1
746,66,3,1
746,67,4,1
746,68,5,1
746,69,5,1
746,7,5,1
746,70,6,1
746,72,1,1
746,73,2,1
746,74,2,1
746,75,3,1
746,76,3,1
746,77,4,1
746,78,5,1
746,79,5,1
746,8,6,1
746,80,6,1
746,82,1,1
746,83,2,1
746,84,2,1
746,85,3,1
746,86,3,1
746,87,4,1
746,88,5,1
746,89,6,1
746,9,7,1
746,90,6,1
746,92,1,1
746,93,2,1
746,94,2,1
746,95,3,1
746,96,3,1
746,97,4,1
746,98,5,1
746,99,5,1
747,1,9,1
747,10,11,1
747,100,6,1
747,11,8,1
747,12,8,1
747,13,9,1
747,14,9,1
747,15,9,1
747,16,10,1
747,17,10,1
747,18,10,1
747,19,10,1
747,2,9,1
747,20,11,1
747,21,7,1
747,22,7,1
747,23,8,1
747,24,8,1
747,25,9,1
747,26,9,1
747,27,9,1
747,28,9,1
747,29,9,1
747,3,9,1
747,30,10,1
747,31,7,1
747,32,7,1
747,33,7,1
747,34,8,1
747,35,8,1
747,36,8,1
747,37,8,1
747,38,8,1
747,39,9,1
747,4,10,1
747,40,9,1
747,41,6,1
747,42,6,1
747,43,7,1
747,44,7,1
747,45,7,1
747,46,7,1
747,47,8,1
747,48,8,1
747,49,8,1
747,5,10,1
747,50,8,1
747,51,6,1
747,52,6,1
747,53,6,1
747,54,6,1
747,55,7,1
747,56,7,1
747,57,7,1
747,58,7,1
747,59,7,1
747,6,11,1
747,60,8,1
747,61,5,1
747,62,5,1
747,63,6,1
747,64,6,1
747,65,6,1
747,66,6,1
747,67,6,1
747,68,7,1
747,69,7,1
747,7,11,1
747,70,7,1
747,71,5,1
747,72,5,1
747,73,5,1
747,74,5,1
747,75,5,1
747,76,6,1
747,77,6,1
747,78,6,1
747,79,6,1
747,8,11,1
747,80,7,1
747,81,4,1
747,82,4,1
747,83,5,1
747,84,5,1
747,85,5,1
747,86,5,1
747,87,5,1
747,88,6,1
747,89,6,1
747,9,11,1
747,90,6,1
747,91,4,1
747,92,4,1
747,93,4,1
747,94,4,1
747,95,4,1
747,96,5,1
747,97,5,1
747,98,5,1
747,99,5,1
748,1,5,1
748,10,6,1
748,100,5,1
748,11,6,1
748,12,6,1
748,13,7,1
748,14,7,1
748,15,7,1
748,16,8,1
748,17,8,1
748,18,8,1
748,19,7,1
748,2,6,1
748,20,7,1
748,21,7,1
748,22,7,1
748,23,8,1
748,24,8,1
748,25,8,1
748,26,8,1
748,27,9,1
748,28,9,1
748,29,8,1
748,3,6,1
748,30,8,1
748,31,8,1
748,32,8,1
748,33,9,1
748,34,9,1
748,35,9,1
748,36,9,1
748,37,10,1
748,38,10,1
748,39,9,1
748,4,6,1
748,40,9,1
748,41,10,1
748,42,8,1
748,43,9,1
748,44,10,1
748,45,9,1
748,46,10,1
748,47,11,1
748,48,10,1
748,49,9,1
748,5,6,1
748,50,10,1
748,51,9,1
748,52,8,1
748,53,9,1
748,54,9,1
748,55,9,1
748,56,9,1
748,57,10,1
748,58,9,1
748,59,9,1
748,6,7,1
748,60,9,1
748,61,8,1
748,62,7,1
748,63,8,1
748,64,8,1
748,65,8,1
748,66,8,1
748,67,9,1
748,68,8,1
748,69,8,1
748,7,7,1
748,70,7,1
748,71,7,1
748,72,6,1
748,73,7,1
748,74,7,1
748,75,7,1
748,76,7,1
748,77,7,1
748,78,7,1
748,79,7,1
748,8,7,1
748,80,6,1
748,81,6,1
748,82,6,1
748,83,6,1
748,84,6,1
748,85,6,1
748,86,6,1
748,87,7,1
748,88,6,1
748,89,6,1
748,9,6,1
748,90,6,1
748,91,5,1
748,92,5,1
748,93,5,1
748,94,5,1
748,95,5,1
748,96,6,1
748,97,6,1
748,98,6,1
748,99,5,1
754,10,2,1
754,18,1,1
754,19,1,1
754,20,2,1
754,29,1,1
754,30,2,1
754,39,1,1
754,40,1,1
754,50,1,1
754,60,1,1
754,8,1,1
754,9,1,1
756,1,2,1
756,10,2,1
756,100,7,1
756,11,2,1
756,12,2,1
756,13,2,1
756,14,2,1
756,15,2,1
756,16,2,1
756,17,2,1
756,18,2,1
756,19,2,1
756,2,2,1
756,20,2,1
756,21,3,1
756,22,3,1
756,23,2,1
756,24,2,1
756,25,2,1
756,26,2,1
756,27,2,1
756,28,2,1
756,29,3,1
756,3,2,1
756,30,3,1
756,31,3,1
756,32,3,1
756,33,3,1
756,34,3,1
756,35,3,1
756,36,3,1
756,37,3,1
756,38,3,1
756,39,3,1
756,4,1,1
756,40,3,1
756,41,4,1
756,42,4,1
756,43,3,1
756,44,3,1
756,45,3,1
756,46,3,1
756,47,3,1
756,48,3,1
756,49,4,1
756,5,1,1
756,50,4,1
756,51,4,1
756,52,4,1
756,53,4,1
756,54,4,1
756,55,4,1
756,56,4,1
756,57,4,1
756,58,4,1
756,59,4,1
756,6,1,1
756,60,4,1
756,61,5,1
756,62,5,1
756,63,5,1
756,64,4,1
756,65,5,1
756,66,4,1
756,67,4,1
756,68,4,1
756,69,5,1
756,7,1,1
756,70,5,1
756,71,6,1
756,72,5,1
756,73,5,1
756,74,5,1
756,75,5,1
756,76,5,1
756,77,5,1
756,78,5,1
756,79,5,1
756,8,2,1
756,80,6,1
756,81,6,1
756,82,6,1
756,83,6,1
756,84,6,1
756,85,6,1
756,86,6,1
756,87,6,1
756,88,6,1
756,89,6,1
756,9,2,1
756,90,6,1
756,91,7,1
756,92,7,1
756,93,7,1
756,94,7,1
756,95,7,1
756,96,7,1
756,97,6,1
756,98,7,1
756,99,7,1
758,1,1,1
763,1,3,1
763,11,3,1
763,12,3,1
763,13,2,1
763,14,2,1
763,15,2,1
763,16,1,1
763,17,1,1
763,2,3,1
763,21,3,1
763,22,2,1
763,23,2,1
763,24,2,1
763,25,1,1
763,26,1,1
763,3,3,1
763,31,3,1
763,32,2,1
763,33,2,1
763,34,1,1
763,35,1,1
763,4,2,1
763,41,2,1
763,42,2,1
763,43,2,1
763,44,1,1
763,5,2,1
763,51,2,1
763,52,2,1
763,53,1,1
763,54,1,1
763,6,2,1
763,61,2,1
763,62,1,1
763,63,1,1
763,7,1,1
763,71,1,1
763,72,1,1
763,8,1,1
763,81,1,1
764,1,21,1
764,10,27,1
764,100,16,1
764,11,19,1
764,12,20,1
764,13,21,1
764,14,22,1
764,15,23,1
764,16,23,1
764,17,25,1
764,18,26,1
764,19,26,1
764,2,21,1
764,20,27,1
764,21,18,1
764,22,19,1
764,23,20,1
764,24,21,1
764,25,21,1
764,26,22,1
764,27,23,1
764,28,24,1
764,29,24,1
764,3,22,1
764,30,26,1
764,31,17,1
764,32,18,1
764,33,19,1
764,34,19,1
764,35,20,1
764,36,21,1
764,37,22,1
764,38,22,1
764,39,23,1
764,4,24,1
764,40,24,1
764,41,16,1
764,42,17,1
764,43,17,1
764,44,18,1
764,45,19,1
764,46,20,1
764,47,20,1
764,48,21,1
764,49,22,1
764,5,24,1
764,50,23,1
764,51,15,1
764,52,16,1
764,53,16,1
764,54,17,1
764,55,18,1
764,56,18,1
764,57,19,1
764,58,20,1
764,59,21,1
764,6,24,1
764,60,21,1
764,61,14,1
764,62,15,1
764,63,15,1
764,64,16,1
764,65,17,1
764,66,17,1
764,67,18,1
764,68,19,1
764,69,19,1
764,7,26,1
764,70,20,1
764,71,14,1
764,72,14,1
764,73,15,1
764,74,15,1
764,75,16,1
764,76,16,1
764,77,17,1
764,78,18,1
764,79,18,1
764,8,28,1
764,80,19,1
764,81,13,1
764,82,13,1
764,83,14,1
764,84,14,1
764,85,15,1
764,86,15,1
764,87,16,1
764,88,17,1
764,89,17,1
764,9,28,1
764,90,17,1
764,91,12,1
764,92,13,1
764,93,13,1
764,94,13,1
764,95,14,1
764,96,15,1
764,97,15,1
764,98,16,1
764,99,16,1
772,1,4,1
772,10,2,1
772,11,3,1
772,12,3,1
772,13,3,1
772,14,2,1
772,15,2,1
772,16,2,1
772,17,2,1
772,18,1,1
772,19,1,1
772,2,3,1
772,20,1,1
772,21,3,1
772,22,2,1
772,23,2,1
772,24,2,1
772,25,1,1
772,26,1,1
772,27,1,1
772,3,3,1
772,31,2,1
772,32,2,1
772,33,2,1
772,34,1,1
772,4,3,1
772,41,2,1
772,42,1,1
772,43,1,1
772,5,2,1
772,51,1,1
772,6,2,1
772,7,2,1
772,8,2,1
772,9,2,1
773,100,2,1
773,31,1,1
773,32,1,1
773,33,1,1
773,34,1,1
773,41,2,1
773,42,2,1
773,43,1,1
773,44,1,1
773,45,1,1
773,46,1,1
773,47,1,1
773,51,2,1
773,52,2,1
773,53,2,1
773,54,2,1
773,55,2,1
773,56,1,1
773,57,1,1
773,58,1,1
773,59,1,1
773,61,2,1
773,62,2,1
773,63,2,1
773,64,2,1
773,65,2,1
773,66,2,1
773,67,2,1
773,68,2,1
773,69,1,1
773,70,1,1
773,71,3,1
773,72,3,1
773,73,3,1
773,74,3,1
773,75,2,1
773,76,2,1
773,77,2,1
773,78,2,1
773,79,2,1
773,80,2,1
773,81,3,1
773,82,3,1
773,83,3,1
773,84,3,1
773,85,3,1
773,86,3,1
773,87,2,1
773,88,2,1
773,89,2,1
773,90,2,1
773,91,4,1
773,92,4,1
773,93,4,1
773,94,3,1
773,95,3,1
773,96,3,1
773,97,3,1
773,98,3,1
773,99,2,1
775,1,9,1
775,10,4,1
775,100,2,1
775,11,9,1
775,12,8,1
775,13,7,1
775,14,6,1
775,15,6,1
775,16,5,1
775,17,5,1
775,18,4,1
775,19,4,1
775,2,8,1
775,20,4,1
775,21,9,1
775,22,8,1
775,23,7,1
775,24,6,1
775,25,6,1
775,26,5,1
775,27,5,1
775,28,4,1
775,29,4,1
775,3,7,1
775,30,3,1
775,31,8,1
775,32,8,1
775,33,7,1
775,34,6,1
775,35,6,1
775,36,5,1
775,37,5,1
775,38,4,1
775,39,4,1
775,4,6,1
775,40,3,1
775,41,8,1
775,42,7,1
775,43,7,1
775,44,6,1
775,45,5,1
775,46,5,1
775,47,4,1
775,48,4,1
775,49,3,1
775,5,6,1
775,50,3,1
775,51,8,1
775,52,7,1
775,53,6,1
775,54,6,1
775,55,5,1
775,56,5,1
775,57,4,1
775,58,4,1
775,59,3,1
775,6,6,1
775,60,3,1
775,61,7,1
775,62,7,1
775,63,6,1
775,64,6,1
775,65,5,1
775,66,5,1
775,67,4,1
775,68,4,1
775,69,3,1
775,7,5,1
775,70,3,1
775,71,7,1
775,72,6,1
775,73,6,1
775,74,5,1
775,75,5,1
775,76,4,1
775,77,4,1
775,78,3,1
775,79,3,1
775,8,5,1
775,80,3,1
775,81,6,1
775,82,6,1
775,83,5,1
775,84,5,1
775,85,5,1
775,86,4,1
775,87,4,1
775,88,3,1
775,89,3,1
775,9,4,1
775,90,2,1
775,91,6,1
775,92,6,1
775,93,5,1
775,94,5,1
775,95,4,1
775,96,4,1
775,97,3,1
775,98,3,1
775,99,3,1
776,1,2,1
776,10,3,1
776,100,10,1
776,11,3,1
776,12,3,1
776,13,3,1
776,14,3,1
776,15,3,1
776,16,3,1
776,17,4,1
776,18,4,1
776,19,4,1
776,2,3,1
776,20,4,1
776,21,3,1
776,22,4,1
776,23,4,1
776,24,4,1
776,25,4,1
776,26,4,1
776,27,4,1
776,28,4,1
776,29,4,1
776,3,3,1
776,30,5,1
776,31,4,1
776,32,4,1
776,33,4,1
776,34,4,1
776,35,5,1
776,36,5,1
776,37,5,1
776,38,5,1
776,39,5,1
776,4,3,1
776,40,5,1
776,41,5,1
776,42,5,1
776,43,5,1
776,44,5,1
776,45,5,1
776,46,5,1
776,47,6,1
776,48,6,1
776,49,6,1
776,5,3,1
776,50,6,1
776,51,5,1
776,52,6,1
776,53,6,1
776,54,6,1
776,55,6,1
776,56,6,1
776,57,6,1
776,58,7,1
776,59,7,1
776,6,3,1
776,60,7,1
776,61,6,1
776,62,6,1
776,63,7,1
776,64,7,1
776,65,7,1
776,66,7,1
776,67,7,1
776,68,7,1
776,69,7,1
776,7,3,1
776,70,8,1
776,71,7,1
776,72,7,1
776,73,7,1
776,74,8,1
776,75,7,1
776,76,8,1
776,77,8,1
776,78,8,1
776,79,9,1
776,8,3,1
776,80,9,1
776,81,7,1
776,82,8,1
776,83,8,1
776,84,8,1
776,85,8,1
776,86,9,1
776,87,9,1
776,88,10,1
776,89,10,1
776,9,3,1
776,90,10,1
776,91,8,1
776,92,9,1
776,93,9,1
776,94,10,1
776,95,9,1
776,96,10,1
776,97,10,1
776,98,11,1
776,99,10,1
780,1,3,1
780,11,4,1
780,12,3,1
780,13,3,1
780,14,2,1
780,15,2,1
780,16,1,1
780,2,3,1
780,21,4,1
780,22,3,1
780,23,3,1
780,24,2,1
780,25,2,1
780,26,1,1
780,3,3,1
780,31,4,1
780,32,3,1
780,33,3,1
780,34,2,1
780,35,2,1
780,36,1,1
780,37,1,1
780,4,2,1
780,41,4,1
780,42,3,1
780,43,3,1
780,44,2,1
780,45,2,1
780,46,1,1
780,47,1,1
780,5,2,1
780,51,4,1
780,52,3,1
780,53,3,1
780,54,2,1
780,55,2,1
780,56,2,1
780,57,1,1
780,6,1,1
780,61,4,1
780,62,4,1
780,63,3,1
780,64,3,1
780,65,2,1
780,66,2,1
780,67,1,1
780,68,1,1
780,71,4,1
780,72,4,1
780,73,3,1
780,74,3,1
780,75,2,1
780,76,2,1
780,77,1,1
780,78,1,1
780,81,4,1
780,82,4,1
780,83,3,1
780,84,3,1
780,85,2,1
780,86,2,1
780,87,2,1
780,88,1,1
780,91,5,1
780,92,4,1
780,93,3,1
780,94,3,1
780,95,3,1
780,96,2,1
780,97,2,1
780,98,1,1
788,1,12,1
788,10,8,1
788,100,12,1
788,11,11,1
788,12,12,1
788,13,13,1
788,14,15,1
788,15,13,1
788,16,12,1
788,17,10,1
788,18,10,1
788,19,9,1
788,2,13,1
788,20,8,1
788,21,11,1
788,22,12,1
788,23,13,1
788,24,13,1
788,25,13,1
788,26,12,1
788,27,11,1
788,28,10,1
788,29,10,1
788,3,13,1
788,30,9,1
788,31,10,1
788,32,11,1
788,33,12,1
788,34,12,1
788,35,13,1
788,36,13,1
788,37,12,1
788,38,11,1
788,39,10,1
788,4,13,1
788,40,9,1
788,41,9,1
788,42,10,1
788,43,11,1
788,44,12,1
788,45,14,1
788,46,14,1
788,47,12,1
788,48,11,1
788,49,10,1
788,5,12,1
788,50,10,1
788,51,9,1
788,52,10,1
788,53,11,1
788,54,12,1
788,55,13,1
788,56,12,1
788,57,13,1
788,58,12,1
788,59,11,1
788,6,11,1
788,60,10,1
788,61,8,1
788,62,9,1
788,63,10,1
788,64,11,1
788,65,12,1
788,66,13,1
788,67,14,1
788,68,13,1
788,69,12,1
788,7,10,1
788,70,10,1
788,71,8,1
788,72,9,1
788,73,9,1
788,74,10,1
788,75,11,1
788,76,13,1
788,77,13,1
788,78,13,1
788,79,11,1
788,8,9,1
788,80,11,1
788,81,7,1
788,82,8,1
788,83,9,1
788,84,10,1
788,85,11,1
788,86,12,1
788,87,12,1
788,88,12,1
788,89,13,1
788,9,8,1
788,90,12,1
788,91,7,1
788,92,8,1
788,93,8,1
788,94,9,1
788,95,10,1
788,96,10,1
788,97,11,1
788,98,13,1
788,99,13,1
792,1,2,1
792,10,8,1
792,100,12,1
792,11,3,1
792,12,3,1
792,13,4,1
792,14,4,1
792,15,5,1
792,16,5,1
792,17,6,1
792,18,7,1
792,19,8,1
792,2,3,1
792,20,8,1
792,21,3,1
792,22,4,1
792,23,4,1
792,24,5,1
792,25,5,1
792,26,6,1
792,27,6,1
792,28,7,1
792,29,8,1
792,3,3,1
792,30,9,1
792,31,3,1
792,32,4,1
792,33,4,1
792,34,5,1
792,35,6,1
792,36,6,1
792,37,7,1
792,38,8,1
792,39,9,1
792,4,4,1
792,40,10,1
792,41,4,1
792,42,4,1
792,43,5,1
792,44,5,1
792,45,6,1
792,46,7,1
792,47,7,1
792,48,8,1
792,49,9,1
792,5,4,1
792,50,10,1
792,51,4,1
792,52,5,1
792,53,5,1
792,54,6,1
792,55,7,1
792,56,7,1
792,57,8,1
792,58,9,1
792,59,9,1
792,6,5,1
792,60,11,1
792,61,4,1
792,62,5,1
792,63,5,1
792,64,6,1
792,65,7,1
792,66,8,1
792,67,9,1
792,68,9,1
792,69,10,1
792,7,6,1
792,70,11,1
792,71,4,1
792,72,5,1
792,73,6,1
792,74,6,1
792,75,7,1
792,76,8,1
792,77,9,1
792,78,10,1
792,79,11,1
792,8,6,1
792,80,12,1
792,81,4,1
792,82,5,1
792,83,6,1
792,84,6,1
792,85,7,1
792,86,8,1
792,87,9,1
792,88,10,1
792,89,12,1
792,9,7,1
792,90,13,1
792,91,4,1
792,92,5,1
792,93,6,1
792,94,6,1
792,95,7,1
792,96,8,1
792,97,9,1
792,98,10,1
792,99,11,1
799,12,1,1
799,13,1,1
799,2,2,1
799,21,1,1
799,22,1,1
799,3,2,1
799,31,2,1
799,32,2,1
799,33,1,1
799,4,1,1
799,41,2,1
799,42,2,1
799,43,1,1
799,51,1,1
799,52,1,1
799,71,1,1
801,1,6,1
801,10,11,1
801,100,12,1
801,11,6,1
801,12,6,1
801,13,7,1
801,14,7,1
801,15,8,1
801,16,8,1
801,17,9,1
801,18,10,1
801,19,10,1
801,2,7,1
801,20,11,1
801,21,6,1
801,22,6,1
801,23,7,1
801,24,7,1
801,25,8,1
801,26,8,1
801,27,9,1
